label,x0_h0,y0_h0,z0_h0,x1_h0,y1_h0,z1_h0,x2_h0,y2_h0,z2_h0,x3_h0,y3_h0,z3_h0,x4_h0,y4_h0,z4_h0,x5_h0,y5_h0,z5_h0,x6_h0,y6_h0,z6_h0,x7_h0,y7_h0,z7_h0,x8_h0,y8_h0,z8_h0,x9_h0,y9_h0,z9_h0,x10_h0,y10_h0,z10_h0,x11_h0,y11_h0,z11_h0,x12_h0,y12_h0,z12_h0,x13_h0,y13_h0,z13_h0,x14_h0,y14_h0,z14_h0,x15_h0,y15_h0,z15_h0,x16_h0,y16_h0,z16_h0,x17_h0,y17_h0,z17_h0,x18_h0,y18_h0,z18_h0,x19_h0,y19_h0,z19_h0,x20_h0,y20_h0,z20_h0,x0_h1,y0_h1,z0_h1,x1_h1,y1_h1,z1_h1,x2_h1,y2_h1,z2_h1,x3_h1,y3_h1,z3_h1,x4_h1,y4_h1,z4_h1,x5_h1,y5_h1,z5_h1,x6_h1,y6_h1,z6_h1,x7_h1,y7_h1,z7_h1,x8_h1,y8_h1,z8_h1,x9_h1,y9_h1,z9_h1,x10_h1,y10_h1,z10_h1,x11_h1,y11_h1,z11_h1,x12_h1,y12_h1,z12_h1,x13_h1,y13_h1,z13_h1,x14_h1,y14_h1,z14_h1,x15_h1,y15_h1,z15_h1,x16_h1,y16_h1,z16_h1,x17_h1,y17_h1,z17_h1,x18_h1,y18_h1,z18_h1,x19_h1,y19_h1,z19_h1,x20_h1,y20_h1,z20_h1
drag,0.44734036922454834,0.5103904008865356,0.5619733333587646,0.5952587127685547,0.571740984916687,0.506712019443512,0.5258667469024658,0.5438238382339478,0.5593538880348206,0.46615907549858093,0.4815400242805481,0.49034351110458374,0.49877578020095825,0.4278033375740051,0.42287319898605347,0.4200102984905243,0.42081356048583984,0.38691502809524536,0.36257222294807434,0.3468177914619446,0.3374319076538086,0.8095079064369202,0.7668868899345398,0.6891086101531982,0.6115787029266357,0.5671149492263794,0.5938414931297302,0.5408046841621399,0.5237120389938354,0.5276497602462769,0.5677633285522461,0.47421979904174805,0.4142826795578003,0.3532901704311371,0.5618270039558411,0.4767400622367859,0.42109352350234985,0.37665855884552,0.5800120830535889,0.5237526893615723,0.4842863380908966,0.4486820697784424,5.054173470853129e-07,-0.02410149574279785,-0.03736364096403122,-0.05163794010877609,-0.06442585587501526,-0.000592182157561183,-0.026979045942425728,-0.04835627228021622,-0.05699789524078369,-0.0010906776878982782,-0.004994196817278862,-0.003531880909577012,-0.0003950879327021539,-0.009206078015267849,-0.014981452375650406,-0.010916992090642452,-0.005869631189852953,-0.02189512364566326,-0.02708287350833416,-0.02194035053253174,-0.015484757721424103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drag,0.41861581802368164,0.48196834325790405,0.5333244800567627,0.5650918483734131,0.5410162210464478,0.48301324248313904,0.4990083575248718,0.5132561326026917,0.5249620079994202,0.44176486134529114,0.4557373821735382,0.46381744742393494,0.4715096652507782,0.40289929509162903,0.3984062075614929,0.39550021290779114,0.3961842954158783,0.3617490530014038,0.33821961283683777,0.32307255268096924,0.3138299584388733,0.8131840825080872,0.7735491991043091,0.6954309940338135,0.6175306439399719,0.5722168684005737,0.600267231464386,0.5505598783493042,0.5298070311546326,0.526591420173645,0.5724784731864929,0.47983065247535706,0.420659601688385,0.36026179790496826,0.5661588907241821,0.4787854254245758,0.42181962728500366,0.37357357144355774,0.5848821401596069,0.5269811153411865,0.48728933930397034,0.45026469230651855,4.536082656159124e-07,-0.024676065891981125,-0.03719722479581833,-0.05016982927918434,-0.06209230795502663,-0.002552137477323413,-0.027263754978775978,-0.04755842313170433,-0.05647016316652298,-0.003313525812700391,-0.008138577453792095,-0.007448660209774971,-0.004892660304903984,-0.011425138451159,-0.019477885216474533,-0.017852218821644783,-0.014442671090364456,-0.023785661906003952,-0.031731683760881424,-0.028821181505918503,-0.024086754769086838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drag,0.3903147876262665,0.4555657207965851,0.5060845613479614,0.5354435443878174,0.510578989982605,0.4584693908691406,0.4728953242301941,0.48409533500671387,0.49257931113243103,0.41584280133247375,0.4289800822734833,0.4350684881210327,0.4418165385723114,0.3762736916542053,0.37149715423583984,0.36806875467300415,0.36913368105888367,0.33477768301963806,0.31124579906463623,0.2969253957271576,0.2887692451477051,0.825019359588623,0.7842130661010742,0.7068072557449341,0.6293485760688782,0.5837380886077881,0.6149742007255554,0.5656790137290955,0.5439189076423645,0.5388289093971252,0.5876622796058655,0.4948849678039551,0.4356847107410431,0.3744131326675415,0.5819175243377686,0.4909532070159912,0.43198418617248535,0.3814324140548706,0.6017804741859436,0.5424423217773438,0.5014554262161255,0.46354496479034424,4.266534574526304e-07,-0.024890536442399025,-0.03785442188382149,-0.051190853118896484,-0.06380074471235275,-0.005053954664617777,-0.0296812504529953,-0.04950493201613426,-0.05868750810623169,-0.00618116557598114,-0.012479939498007298,-0.013141671195626259,-0.011883397586643696,-0.014278645627200603,-0.024058585986495018,-0.024486541748046875,-0.022853311151266098,-0.02637374959886074,-0.03594072908163071,-0.034628238528966904,-0.0314340703189373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drag,0.33369362354278564,0.3972761631011963,0.44959038496017456,0.4764164984226227,0.44662946462631226,0.4072737395763397,0.41954895853996277,0.426448255777359,0.4298001229763031,0.3642626106739044,0.37676793336868286,0.3825516998767853,0.3902658522129059,0.3244134187698364,0.3187231719493866,0.31551653146743774,0.3179037868976593,0.2830279469490051,0.26062333583831787,0.24707502126693726,0.23999011516571045,0.8430224061012268,0.7996204495429993,0.7206622958183289,0.6413294076919556,0.5941583514213562,0.6272897124290466,0.5737440586090088,0.5566536784172058,0.5563086867332458,0.6010780334472656,0.5069992542266846,0.4458884000778198,0.3823107182979584,0.5974304676055908,0.5080030560493469,0.4513028860092163,0.4016588628292084,0.6201123595237732,0.5621606707572937,0.521449089050293,0.48342132568359375,3.9054944522831647e-07,-0.026167361065745354,-0.040828440338373184,-0.05589130148291588,-0.06984259933233261,-0.0063348556868731976,-0.033441174775362015,-0.05582220479846001,-0.06646250933408737,-0.007392075378447771,-0.01492295227944851,-0.01817423664033413,-0.01939915493130684,-0.015529177151620388,-0.02526547573506832,-0.02705511823296547,-0.02716129831969738,-0.02790912054479122,-0.03597456216812134,-0.034391842782497406,-0.0319071002304554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drag,0.291670024394989,0.35276302695274353,0.40593409538269043,0.4303020238876343,0.39635664224624634,0.36881396174430847,0.3826281428337097,0.3855232000350952,0.3838495910167694,0.3259042203426361,0.33844611048698425,0.3443244397640228,0.35203999280929565,0.28570687770843506,0.2799637019634247,0.27669915556907654,0.2791207432746887,0.24426937103271484,0.2231355607509613,0.21146711707115173,0.20544719696044922,0.8323667049407959,0.7933295965194702,0.713797926902771,0.6336958408355713,0.5908260941505432,0.6225576400756836,0.5729583501815796,0.5556688904762268,0.5517621040344238,0.5957300662994385,0.5037747621536255,0.4442000389099121,0.3844413161277771,0.5935001373291016,0.5059512257575989,0.45045003294944763,0.40104007720947266,0.6180149912834167,0.5596713423728943,0.5212434530258179,0.48525410890579224,3.533940002853342e-07,-0.025234952569007874,-0.03787526860833168,-0.05019266903400421,-0.06184156984090805,-0.007337658666074276,-0.03119598887860775,-0.05199320614337921,-0.06264596432447433,-0.008660003542900085,-0.01567220501601696,-0.02062647044658661,-0.023688171058893204,-0.016291368752717972,-0.026104412972927094,-0.031261950731277466,-0.034502867609262466,-0.027606502175331116,-0.035454969853162766,-0.03508687764406204,-0.0344289168715477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drag,0.2703903317451477,0.33286163210868835,0.38440805673599243,0.40626946091651917,0.3723568320274353,0.34723448753356934,0.3609769344329834,0.3637365400791168,0.36162644624710083,0.30514007806777954,0.3179917335510254,0.32336002588272095,0.33051660656929016,0.266309529542923,0.26049739122390747,0.25761619210243225,0.26011860370635986,0.22553536295890808,0.20566123723983765,0.1944671869277954,0.18922093510627747,0.8303643465042114,0.7886332273483276,0.7098667621612549,0.630713939666748,0.5854429602622986,0.6227189302444458,0.5660925507545471,0.5568214058876038,0.566764771938324,0.597709596157074,0.5056017637252808,0.44563955068588257,0.3881060779094696,0.5954566597938538,0.5094157457351685,0.4540084898471832,0.40800854563713074,0.6180599331855774,0.5634558200836182,0.525682270526886,0.49172666668891907,3.4626870615284133e-07,-0.0243256576359272,-0.036881450563669205,-0.05010725185275078,-0.06222936511039734,-0.003209715010598302,-0.02899540588259697,-0.05044710263609886,-0.06001913547515869,-0.003986992407590151,-0.0102605065330863,-0.014813448302447796,-0.01727105677127838,-0.011634203605353832,-0.019649606198072433,-0.023633694276213646,-0.025981400161981583,-0.02319810912013054,-0.02898557297885418,-0.027713073417544365,-0.02623843401670456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drag,0.23558309674263,0.2951732575893402,0.34505748748779297,0.3651682138442993,0.3313097059726715,0.3117903172969818,0.32387855648994446,0.32150164246559143,0.31395888328552246,0.2706642746925354,0.2850555181503296,0.29102933406829834,0.2983071208000183,0.23186224699020386,0.22572451829910278,0.2242562472820282,0.22772876918315887,0.19160762429237366,0.17359191179275513,0.16361115872859955,0.15875500440597534,0.8422968983650208,0.799170732498169,0.7198437452316284,0.6405081748962402,0.5918990969657898,0.6279471516609192,0.5655032992362976,0.5698448419570923,0.5943495631217957,0.6054338216781616,0.5132701396942139,0.4535396099090576,0.39676547050476074,0.6062684655189514,0.521044135093689,0.4662143588066101,0.41895878314971924,0.6314209699630737,0.5765938758850098,0.5391420125961304,0.5039829015731812,3.0881824386597145e-07,-0.025413790717720985,-0.038390159606933594,-0.052169326692819595,-0.06395744532346725,-0.0003263939870521426,-0.028212150558829308,-0.05241803452372551,-0.06312783062458038,-0.00036951128276996315,-0.007092915941029787,-0.014292481355369091,-0.01914559304714203,-0.007966611534357071,-0.015643568709492683,-0.02149449847638607,-0.025713995099067688,-0.019643563777208328,-0.024073069915175438,-0.022773506119847298,-0.021954597905278206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drag,0.2197190523147583,0.2737979292869568,0.32015326619148254,0.3375256657600403,0.30249494314193726,0.287667840719223,0.2973698377609253,0.29348593950271606,0.28587961196899414,0.24686628580093384,0.2578605115413666,0.26385968923568726,0.2713025212287903,0.20832309126853943,0.2027643918991089,0.2016519457101822,0.20429210364818573,0.16989091038703918,0.1531767100095749,0.14393708109855652,0.13861072063446045,0.8439497947692871,0.7993688583374023,0.7177930474281311,0.6381816864013672,0.5895829200744629,0.6215102672576904,0.5566179156303406,0.579087495803833,0.6182852387428284,0.6013356447219849,0.5121424794197083,0.4543483257293701,0.39764824509620667,0.6052793264389038,0.5253167152404785,0.47288134694099426,0.42599552869796753,0.6328204274177551,0.5818171501159668,0.5467004179954529,0.5128148794174194,2.8955327024959843e-07,-0.027774697169661522,-0.041413046419620514,-0.05587983876466751,-0.0671660304069519,0.003862806363031268,-0.02550276182591915,-0.052309852093458176,-0.06394200026988983,0.005699250381439924,0.0007821008330211043,-0.007070380728691816,-0.012720327824354172,-0.00089980976190418,-0.005705108866095543,-0.010287562385201454,-0.013907883316278458,-0.012218821793794632,-0.013619070872664452,-0.010192467831075191,-0.007828704081475735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drag,0.29816243052482605,0.34951040148735046,0.38162538409233093,0.39672496914863586,0.36785975098609924,0.30670398473739624,0.31252193450927734,0.3275759220123291,0.34420013427734375,0.26774340867996216,0.26752787828445435,0.26609963178634644,0.26389774680137634,0.23257499933242798,0.2105204463005066,0.19675235450267792,0.18938392400741577,0.19904839992523193,0.1628367155790329,0.13806122541427612,0.12044745683670044,0.7946391701698303,0.7346932291984558,0.6537882089614868,0.5770319700241089,0.5413821935653687,0.5842311978340149,0.5279821753501892,0.5129345655441284,0.5200727581977844,0.5760172605514526,0.48676618933677673,0.4294946789741516,0.3723246455192566,0.5855687856674194,0.5065619945526123,0.4558384120464325,0.4145101308822632,0.6173127293586731,0.5762802362442017,0.5462647676467896,0.51722651720047,4.7034097860887414e-07,-0.02124026231467724,-0.033286113291978836,-0.04734768345952034,-0.06028779223561287,0.0012551547260954976,-0.02594810724258423,-0.048331938683986664,-0.05787564441561699,-0.0005924432771280408,-0.008228125981986523,-0.01259151566773653,-0.01410757377743721,-0.009575065225362778,-0.019588667899370193,-0.023274429142475128,-0.023733064532279968,-0.022250022739171982,-0.03130212426185608,-0.031677041202783585,-0.029695890843868256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drag,0.3305835723876953,0.3760620653629303,0.4058857560157776,0.42042815685272217,0.3943612575531006,0.32218724489212036,0.3296894133090973,0.3504238426685333,0.3742128908634186,0.2864302098751068,0.27977311611175537,0.27556586265563965,0.26924923062324524,0.25280293822288513,0.2254563868045807,0.2090766429901123,0.1977228820323944,0.22111019492149353,0.1801067739725113,0.15205726027488708,0.13005536794662476,0.7739817500114441,0.7080202698707581,0.6286327838897705,0.5550487041473389,0.5157012939453125,0.5665063261985779,0.5086555480957031,0.4916991889476776,0.4992144703865051,0.5604919195175171,0.47126123309135437,0.41430994868278503,0.35947421193122864,0.5720909237861633,0.49195432662963867,0.4414415955543518,0.40141570568084717,0.6052619814872742,0.5648478865623474,0.5355113744735718,0.5076544284820557,4.6422590571637556e-07,-0.017742952331900597,-0.029680242761969566,-0.04454416409134865,-0.05788455158472061,0.0045159668661653996,-0.02346838265657425,-0.04577706754207611,-0.05481141805648804,-0.00029153036302886903,-0.009262043982744217,-0.01472166832536459,-0.016877900809049606,-0.012198484502732754,-0.02439304254949093,-0.0291115902364254,-0.029797259718179703,-0.027301661670207977,-0.038515638560056686,-0.03969605639576912,-0.037730515003204346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drag,0.33281826972961426,0.3822021484375,0.41311585903167725,0.42828917503356934,0.40264445543289185,0.3334757685661316,0.34278222918510437,0.3633725643157959,0.38662391901016235,0.29803621768951416,0.2948276400566101,0.2938326895236969,0.29200607538223267,0.2645229399204254,0.24209946393966675,0.22867077589035034,0.22081820666790009,0.231352299451828,0.19299420714378357,0.16693992912769318,0.14758510887622833,0.7368470430374146,0.671995222568512,0.5982869863510132,0.5270192623138428,0.4862033724784851,0.5326206684112549,0.4731743335723877,0.4589821696281433,0.4702349305152893,0.5254566073417664,0.4352920353412628,0.37971919775009155,0.3256872594356537,0.5348085165023804,0.4527163505554199,0.40319254994392395,0.36529043316841125,0.5652835369110107,0.5219723582267761,0.49138566851615906,0.4630773663520813,4.880776600657555e-07,-0.016816964372992516,-0.028716783970594406,-0.04402028024196625,-0.0579022541642189,0.007467188872396946,-0.020967233926057816,-0.044401347637176514,-0.05379213020205498,0.003071480430662632,-0.00437157554551959,-0.009220519103109837,-0.011035055853426456,-0.008509412407875061,-0.018195681273937225,-0.020739635452628136,-0.02017117291688919,-0.023449065163731575,-0.032228756695985794,-0.03142140433192253,-0.02807830646634102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drag,0.3422917127609253,0.39161938428878784,0.4232022762298584,0.43915092945098877,0.4150000214576721,0.34750062227249146,0.358504980802536,0.3736693561077118,0.3899633586406708,0.3119962811470032,0.3107523024082184,0.30857816338539124,0.3056572377681732,0.27773430943489075,0.25643348693847656,0.2437993288040161,0.23647406697273254,0.24276752769947052,0.20740574598312378,0.18418565392494202,0.16750787198543549,0.658828616142273,0.5952950716018677,0.5257775783538818,0.4561406672000885,0.41174355149269104,0.4642472565174103,0.4049726724624634,0.38788843154907227,0.39647501707077026,0.45500046014785767,0.36615049839019775,0.3136938214302063,0.2646099328994751,0.46173223853111267,0.38343730568885803,0.33647289872169495,0.30115807056427,0.4892263114452362,0.4485713541507721,0.41867321729660034,0.3920785188674927,4.935553192808584e-07,-0.016651002690196037,-0.028226913884282112,-0.04338090866804123,-0.05707501620054245,0.009848362766206264,-0.017411207780241966,-0.038831695914268494,-0.046221572905778885,0.006292268633842468,0.0004949163994751871,-0.0013751620426774025,-0.00018691956938710064,-0.004586664494127035,-0.011723963543772697,-0.010278555564582348,-0.006522038951516151,-0.019063496962189674,-0.025292184203863144,-0.021804573014378548,-0.015994397923350334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drag,0.35306721925735474,0.4035136103630066,0.43390724062919617,0.44782665371894836,0.42594820261001587,0.35944893956184387,0.36680299043655396,0.3815767765045166,0.398531436920166,0.3244800269603729,0.32166507840156555,0.3202584981918335,0.3189620077610016,0.29204773902893066,0.27218466997146606,0.2604459822177887,0.25408875942230225,0.2595905363559723,0.22625653445720673,0.2029106318950653,0.18667006492614746,0.5843967795372009,0.5232738256454468,0.45928868651390076,0.392225056886673,0.34837791323661804,0.4056345522403717,0.35007530450820923,0.33044248819351196,0.3335534632205963,0.3971966505050659,0.3146027624607086,0.26471880078315735,0.21628309786319733,0.4032514989376068,0.3317640423774719,0.2853553593158722,0.250772088766098,0.42715024948120117,0.38894903659820557,0.36195826530456543,0.33899059891700745,4.994781761524791e-07,-0.014511024579405785,-0.02392658218741417,-0.037287428975105286,-0.049458377063274384,0.015850936993956566,-0.006930372677743435,-0.025587374344468117,-0.03188234567642212,0.012763839215040207,0.01041203923523426,0.010539380833506584,0.01278730295598507,0.002391749294474721,-0.002163481432944536,0.00019408822117839009,0.004253107123076916,-0.01147228479385376,-0.0164739228785038,-0.013007862493395805,-0.007440751418471336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drag,0.3565395474433899,0.40470510721206665,0.4315882623195648,0.44097158312797546,0.4200493097305298,0.3580707013607025,0.3668067157268524,0.3822233974933624,0.4001151919364929,0.323063462972641,0.3179510831832886,0.31517425179481506,0.31151750683784485,0.2907446324825287,0.2686377167701721,0.25533032417297363,0.24698787927627563,0.2595372200012207,0.22445499897003174,0.20124900341033936,0.18469776213169098,0.56446373462677,0.5022732615470886,0.43551886081695557,0.3684222102165222,0.32146739959716797,0.38519206643104553,0.3315242826938629,0.30974918603897095,0.3102153539657593,0.37797418236732483,0.29879555106163025,0.24891254305839539,0.2000507265329361,0.3849129378795624,0.3166203796863556,0.27167844772338867,0.23737549781799316,0.40983977913856506,0.37441471219062805,0.34910741448402405,0.32685816287994385,4.874649448538548e-07,-0.017750881612300873,-0.027691742405295372,-0.040566448122262955,-0.051820628345012665,0.01139011513441801,-0.011561406776309013,-0.029811955988407135,-0.03601866587996483,0.010021384805440903,0.007104886695742607,0.007832120172679424,0.010603852570056915,0.0012750258902087808,-0.004263104870915413,-0.001138293300755322,0.003844443941488862,-0.011183570139110088,-0.017445988953113556,-0.013973278924822807,-0.007895419374108315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drag,0.41841015219688416,0.4629904627799988,0.49129605293273926,0.504457414150238,0.4837633967399597,0.40894457697868347,0.4187822639942169,0.44104939699172974,0.4657971262931824,0.377724289894104,0.37042292952537537,0.3674067258834839,0.36216220259666443,0.34800076484680176,0.3203306496143341,0.3055843412876129,0.2956896424293518,0.319111168384552,0.2809549570083618,0.2560656666755676,0.2380693405866623,0.5425183773040771,0.4775349497795105,0.4120798408985138,0.3467569351196289,0.30453091859817505,0.36194372177124023,0.303847998380661,0.28500062227249146,0.2907670736312866,0.3565223515033722,0.27692317962646484,0.22741597890853882,0.18137772381305695,0.36425504088401794,0.2962144911289215,0.2519798278808594,0.2198208123445511,0.38906192779541016,0.35561951994895935,0.32844704389572144,0.3051653504371643,4.10945830253695e-07,-0.012415061704814434,-0.021529527381062508,-0.03510644659399986,-0.04698212817311287,0.012810470536351204,-0.013055694289505482,-0.033307623118162155,-0.04036762937903404,0.007937048561871052,0.001601586933247745,-0.0007651198538951576,-0.00017090827168431133,-0.003839681623503566,-0.011792855337262154,-0.011019003577530384,-0.007596469018608332,-0.01884472370147705,-0.02563735656440258,-0.022903170436620712,-0.017595814540982246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
